Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,class
127,1,155.26122745988422,0.010123442290792036,0.8722268980893746,0.8784460375166766,128.75311541841592,128,129,1,1
7,132,845.3180422108197,21.65155448183851,0.11732012423235426,0.19453075287624746,6.221887501943355,99,162,16,1
17,6,105.31707075237667,0.46123198966002443,0.2284144975092815,0.7627439139262109,1.5606088552603072,24,80,15,1
19,7,113.27471242823472,0.6104164562085771,0.3043957885286357,0.6765935853737335,2.1687921615725916,33,76,15,1
2,20,40.4235556495486,10.10588891238715,0.7750351104531599,0.7871056101359333,31.2117778247743,31,31,1,1
1,45,45.07928345759615,45.07928345759615,0.24406394098322118,1.0,1.7574937823855796,11,45,6,1
57,351,20208.041693407824,6.229611124415838,0.3200723446761574,0.6372281804761335,6.624954807527217,6439,12841,980,1
25,42,967.5217708619723,2.063436121676539,0.11658742297230068,0.3163351779812212,6.329226009535218,114,308,17,1
33,44,1488.657514360616,1.3693646530753587,0.11661959945102959,0.21533404666248482,3.8269970924511147,173,317,48,1
4,7,31.95360065702132,1.9729259833719395,0.34142483646468313,0.5333663664919128,5.413001231914972,10,17,2,1
1,39,39.22144118665263,39.22144118665263,0.9003216177997895,1.0,9.184024725839157,35,39,3,1
31,316,2187.27046051538,75.85743010529123,0.40762959979680163,0.5704637710199802,24.458228428465553,875,1243,106,1
79,50,3951.601784479038,0.6533704011222875,0.11190735844554346,0.38946899094020476,2.367162921687083,443,1542,193,1
16,6,105.04038351693228,0.49353522439815645,0.21278166870667373,0.7640581782945717,1.4575428600572737,22,80,15,1
1,11,11.918076552199151,11.918076552199151,0.763025828200335,1.0,9.081923447800849,9,11,1,1
54,4,205.56100789786322,0.1332117588084042,0.52538245511127,0.7765423431226185,2.5635951471584364,105,157,40,1
2,499,1118.4639300098884,237.96843548141362,0.6134817147009706,0.700165832320088,40.690379138806094,693,786,25,1
1,21,21.415563539076203,21.415563539076203,0.5146109115230949,1.0,1.698501796292146,11,21,6,1
1,16,16.82154032328783,16.82154032328783,0.7621446451726053,1.0,3.2874765321095554,12,16,3,1
43,91,3430.6712008318964,2.702522015806253,0.21026108556398515,0.4417297904086135,4.2429198064595415,703,1508,170,1
1,105,105.95093223158561,105.95093223158561,0.964757016858926,1.0,44.82278720608586,102,105,2,1
2,20,40.07202622240182,10.018006555600454,0.6763504916700341,0.6763504916700341,27.108039333602726,27,27,1,1
27,42,896.5950342868156,4.868918755824566,0.49049170607604026,0.7408801903532195,8.356100259560208,439,664,60,1
34,98,3401.0608694061348,2.863796885709367,0.13098611301499863,0.2643990916652321,7.05767683136526,439,892,68,1
14,1,14.695248904613866,0.06821900438154453,1.0,1.0,14.695248904613866,14,14,1,1
10,1,10.829394664858848,0.09253544801627038,1.0,1.0,10.829394664858848,10,10,1,1
1,26,26.56304239682986,26.56304239682986,0.9898652368570625,1.0,26.28152119841493,26,26,1,1
86,293,25185.552341027735,3.523667178243129,0.17668834480838155,0.21892600700731785,101.76846936434674,4340,5202,144,1
2,20,40.0,10.0,0.6898157011269602,0.7342628045078409,27.59262804507841,27,29,1,1
1,41,41.91860304671018,41.91860304671018,0.9178139695328983,1.0,11.328839551803139,38,41,3,1
82,69,5779.277390466448,0.8546682358263848,0.18170046334381126,0.43173269086123767,19.331698706023,1037,2504,609,1
59,42,2285.149785063269,0.9329899525833218,0.20827690116317546,0.47036441950046703,4.338866551831886,478,1078,169,1
3,470,1412.4559991829083,156.9428887981009,0.3518635556009495,0.3865782627665713,24.083662876046027,496,545,20,1
25,43,969.0017246845925,2.10476691541034,0.11721948658404474,0.31787679654645057,6.350962831304953,114,310,17,1
2,78,156.07591564560002,39.018978911400005,0.5115318535187998,0.8186330743795999,8.882155383287998,75,124,8,1
1,16,16.401642515702243,16.401642515702243,0.962901835973539,1.0,15.803285031404481,15,16,1,1
31,18,290.4331463074966,2.445625033894259,0.2582209753833106,0.36363530422701806,18.474576618586394,75,106,27,1
317,17,2282.5642472860873,0.2750290607916256,0.1941059048599901,0.23389652179480036,34.60820722874806,436,537,23,1
1,26,26.77042040380519,26.77042040380519,1.0,1.0,26.77042040380519,26,26,1,1
1,16,16.85557149206494,16.85557149206494,0.41623656956609506,1.0,1.777922844867445,7,16,3,1
1,26,26.194210009616025,26.194210009616025,0.9965042198269115,1.0,26.097105004808014,26,26,1,1
13,1,13.14773612560882,0.0761135832463471,1.0,1.0,13.14773612560882,13,13,1,1
1,44,44.664390633547185,44.664390633547185,0.7456029377393212,1.0,7.545742762879868,33,44,5,1
2,51,102.37288628042954,25.593221570107385,0.324152260445409,0.5212712098320403,7.125745685414875,32,53,10,1
2,113,226.36934504092764,56.59233626023191,0.4964307900074414,0.504,62.76958137557347,112,114,1,1
2,18,36.74132071811486,9.185330179528714,0.7318224995150219,0.7457222629796755,26.926650897643572,26,27,1,1
129,99,12029.900620409822,0.8287988993021078,0.05286866078409911,0.10381546256713757,3.2565586791625294,630,1249,193,1
4,341,1451.2551763606411,85.53878925494334,0.6818008303370894,0.6992973184927472,123.93198335081195,973,1000,11,1
3,9,32.38373483610057,3.084834841836339,0.36461626516389944,0.7354054331928367,2.835662622960152,11,23,4,1
4,515,2071.869494358368,128.39972999551375,0.5502515234809031,0.6093446588109465,44.57198888823797,1134,1258,27,1
123,223,24961.66069536237,2.1802812035204036,0.4597560847004643,0.6318217503718367,31.021564963487638,11331,15761,525,1
11,1,11.99543751619131,0.08303649987046953,1.0,1.0,11.99543751619131,11,11,1,1
1,51,51.2784804691877,51.2784804691877,0.9674835484341735,1.0,28.174685935574132,49,51,1,1
1,19,19.0,19.0,0.6794964053008462,1.0,3.7082843448765126,12,19,3,1
3,537,1611.19092272786,179.02100150006459,0.3540818954578729,0.3678184545571985,68.01032262676878,570,593,9,1
1,145,145.13334974455708,145.13334974455708,0.9620352767410572,1.0,50.141003515190214,139,145,2,1
22,10,129.60408596729116,1.2252264777983708,0.4782042983645579,0.7535491378061272,2.5179182806541767,62,97,24,1
2,22,44.0,11.0,0.6787952766704187,0.8796308876001011,16.132131483827617,29,38,1,1
10,2,20.18771456964671,0.1983105688731796,0.5580717264948086,0.6033788622536408,11.28157185447007,11,12,1,1
2,46,92.0,23.0,0.580131638277181,0.7422927516233746,20.62082223633882,53,68,2,1
17,381,6783.114016181588,21.467214480672602,0.7987105083304884,0.8954520815108042,29.929405127292533,5145,5867,189,1
41,1,41.487860397950264,0.024341426401366488,1.0,1.0,41.487860397950264,41,41,1,1
2,188,405.50330818249944,90.93775719497042,0.47785975511665374,0.5054585569059277,30.43334721905054,193,204,6,1
13,4,59.71772352048322,0.42857092919584966,0.26348513963587106,0.5258612682245799,5.214113823975839,15,31,2,1
175,150,26307.163347617625,0.8669175536893203,0.46711579401045555,0.8902731974271845,6.480274034988797,12287,23419,1995,1
19,89,803.7921300440491,13.712935708916781,0.12188683856513585,0.1816085482064198,5.535712682158513,97,145,18,1
4,2,9.366106824417761,0.43169465877911195,0.931694658779112,0.931694658779112,8.683053412208881,8,8,1,1
163,150,24498.2085868006,0.9260893936287569,0.5813502525088368,0.6444767676868697,35.89822471536296,14228,15789,459,1
1,70,70.35672206561907,70.35672206561907,0.8588635071973176,1.0,9.015846305106198,60,70,6,1
1,20,20.796153137969736,20.796153137969736,0.5300961715507566,1.0,1.5591344560431908,11,20,7,1
2,537,1075.7850465799097,268.9462616449774,0.5185373835502258,0.5928831754086905,32.8796286366955,557,637,17,1
1,45,45.66985995686244,45.66985995686244,0.6991542654209538,1.0,22.78309992810406,31,45,1,1
15,7,86.75037294896872,0.844981672275837,0.24870597428012564,0.5805272430162819,3.0381231796090695,21,50,7,1
38,1,38.26261510618398,0.02636869244690801,1.0,1.0,38.26261510618398,38,38,1,1
1,122,122.91697162306326,122.91697162306326,0.5426993820635004,1.0,10.436241525466098,67,122,6,1
5,6,35.297366226914484,1.2810535092342064,0.21859218205799308,0.5455819804746495,2.9168139683390213,7,19,2,1
2,535,1070.9497338734993,267.73743346837483,0.557826729822255,0.6092513306325038,38.27916324084782,597,652,15,1
1,73,73.90108977963368,73.90108977963368,0.9459258173347252,1.0,23.30198871395274,69,73,3,1
1,17,17.769022655289625,17.769022655289625,0.7542336828259453,1.0,3.796006085255634,13,17,3,1
3,546,1640.7780072351827,182.30533413724254,0.3274630012058638,0.39088232087274083,21.498967766892548,537,641,26,1
114,285,32829.654054511004,2.664589404829115,0.1729543568395447,0.18621432016772618,93.55555245562377,5873,6394,81,1
33,28,923.0458326362073,0.9292975711767335,0.21504248420689628,0.5449471826232752,3.288370479129324,198,502,62,1
1,70,70.59739573380658,70.59739573380658,0.6466332043939662,1.0,4.008279958615793,45,70,11,1
5,2,10.0,0.4,0.7512812167646881,0.7512812167646881,7.512812167646881,7,7,1,1
1,186,186.4937339405048,186.4937339405048,0.8946540819681476,1.0,17.280670109404873,166,186,12,1
33,305,5507.459570501426,25.102389616141778,0.5374601144473538,0.574390751623484,126.08751186261928,2919,3169,87,1
1,25,25.929067783866227,25.929067783866227,1.0,1.0,25.929067783866227,25,25,1,1
19,20,208.97333040696364,4.847467486050181,0.2320273098090069,0.4571145012098733,3.986173821817408,46,94,14,1
2,21,42.55258762717945,10.638146906794862,0.7228610180096147,0.7228610180096147,30.828881440769166,30,30,1,1
1,14,14.0,14.0,0.9625470282054625,1.0,13.472493355006513,13,14,1,1
28,61,1710.7845734756454,2.1755306953418185,0.16967191397937842,0.505439397850814,1.961326738354547,290,865,147,1
1,39,39.28004819510664,39.28004819510664,0.9012007229265996,1.0,9.298894462409006,35,39,3,1
22,463,10456.485414900617,20.920314159420556,0.8706364733934262,0.9466538158531828,38.021631521313736,8991,9802,235,1
2,537,1074.0,268.5,0.5372029153452295,0.592291961454063,32.61415604414239,577,636,17,1
2,112,300.8950941831492,43.74158468122023,0.40305723398732407,0.4197497228949844,38.61651192935203,117,123,3,1
2,537,1074.0,268.5,0.5286767390460175,0.6079848914309738,29.240507461940936,567,653,19,1
70,1,70.31316633058661,0.014568781701907143,1.0,1.0,70.31316633058661,70,70,1,1
5,6,33.05390035537884,1.1793123002999606,0.28271235019154395,0.7556879715696927,2.487066633405611,9,24,3,1
1,19,19.0,19.0,0.5938762104223466,1.0,3.7626254611202716,11,19,3,1
11,2,22.066290513783915,0.1829531032612827,0.5887429471334484,0.6346103661058806,13.066290513783915,13,14,1,1
1,63,63.04404639328337,63.04404639328337,0.5866366172554122,1.0,2.31,37,63,16,1
82,277,22962.543446773427,3.362092042893564,0.18110362070148844,0.36713826510913383,6.855095019104496,4154,8417,606,1
1,22,22.78093119089814,22.78093119089814,0.38129845898348236,1.0,1.6503858260934274,8,22,5,1
1,17,17.0,17.0,0.7671665603875485,1.0,6.432799906623497,13,17,2,1
1,19,19.89197424586931,19.89197424586931,0.5531327468697901,1.0,1.6273789769592832,11,19,7,1
2,535,1071.355442597355,267.83886064933876,0.5408507624678538,0.5795616476625637,99.04067445260671,579,620,6,1
2,537,1074.0,268.5,0.519841370873277,0.5593008415036127,85.91058855475605,558,600,7,1
6,1,8.855902713261399,0.24268662307344227,0.9144097286738602,0.9144097286738602,8.0,8,8,1,1
1,17,17.974664548087166,17.974664548087166,0.7304322033836319,1.0,4.343487376390799,13,17,3,1
13,2,26.23906706075127,0.15444606410511674,0.5653488823208122,0.5653488823208122,14.706511176791878,14,14,1,1
81,282,22737.601560254046,3.5604383225769594,0.18982746440167445,0.3840407122782442,6.816322380437002,4281,8662,630,1
2,535,1070.0,267.5,0.5564567142164933,0.6199552256185579,33.88349069391628,595,663,18,1
10,534,5554.734345769999,52.23590227859116,0.8073640392486968,0.8937543898811264,22.08122211815807,4489,4968,204,1
14,1,14.765866967764397,0.0679365321289424,1.0,1.0,14.765866967764397,14,14,1,1
18,448,8440.583001735353,23.838106424185227,0.5677384886363044,0.7230622251907932,18.40429608865169,4674,6007,261,1
53,180,6527.076195776113,7.797648572104487,0.6423147448323564,0.7256128274055038,22.83266682456701,4080,4632,192,1
2,54,108.23718203896988,27.05929550974247,0.5184993882730958,0.6615472600113095,14.549598816718898,55,70,4,1
33,27,911.7111262342588,0.83336834977354,0.25534969036598415,0.5807906022420576,3.6409053418789297,231,528,64,1
12,2,25.974186321360474,0.15515488207183714,0.5810743543497294,0.6023453979754445,15.0,15,15,1,1
1,189,189.87063604158837,189.87063604158837,0.8628357243742952,1.0,17.557534817456304,164,189,13,1
1,63,63.100564254013015,63.100564254013015,0.5856782983758289,1.0,2.3305438404626586,36,63,15,1
6,21,126.0,3.5,0.23968852224489687,0.27898293278061653,27.1434241133922,30,35,2,1
30,30,925.2526847448048,1.0181079586144686,0.40539399794148345,0.6743945667637598,6.107116853838798,375,624,62,1
2,298,700.1111616009011,132.44632404995406,0.4558013704057742,0.5149037397665318,22.583257239576128,316,358,16,1
1,214,214.7522474301361,214.7522474301361,0.9398731271415532,1.0,26.531003986474857,201,214,7,1
25,34,839.1870348382386,1.4970547750573686,0.12273711483884708,0.3499231759144169,4.229332266658553,101,288,26,1
31,105,3267.657292649752,3.380163214189185,0.23793488411248842,0.45036427115594985,4.859511630843663,776,1471,159,1
1,17,17.285967355533142,17.285967355533142,0.9418579020665994,1.0,16.285967355533142,16,17,1,1
4,30,102.78418957181859,11.916659905160666,0.17385690987547386,0.588574710980889,2.2902767783179145,17,60,9,1
1,34,34.76250912854887,34.76250912854887,0.6250746896293383,1.0,5.404686358931391,21,34,4,1
7,11,79.46693462090187,1.6213959501127098,0.12351975578381211,0.49223790384221294,1.835241923155741,9,39,5,1
13,1,14.359515908120088,0.07598828322516622,0.983642026180536,0.983642026180536,14.0,14,14,1,1
75,85,5487.181760279698,1.8484130720670953,0.17311888758993846,0.9371456206093973,2.2269586260401812,939,5138,431,1
1,52,52.00939063114884,52.00939063114884,0.788089210995914,1.0,10.249295702663836,41,52,4,1
49,3,147.2711424522969,0.062182421922934515,0.5038279548775024,0.6606550796109698,23.024230543532,71,92,20,1
6,23,165.85231397943176,3.432630612082389,0.10596013199988377,0.3054657656905467,1.8787502160827378,17,50,9,1
2,76,152.94121877935586,38.235304694838966,0.5861621674922778,0.8408253732555684,10.402230252549476,88,125,8,1
1,47,47.70237649826114,47.70237649826114,0.8769047904111287,1.0,10.45535647473917,41,47,4,1
1,11,11.207590905898776,11.207590905898776,0.8490511367626531,1.0,9.396204547050612,9,11,1,1
1,18,18.373179826985215,18.373179826985215,0.6736835415054833,1.0,4.783525216268483,12,18,2,1
12,1,23.08409889547276,0.15509328564114588,0.6679328642747144,0.7051243834759464,15.114487638065905,15,16,1,1
2,63,126.46464446782008,31.61616111695502,0.5006767282394466,0.5779393834560553,14.773734478339119,63,73,4,1
31,105,3329.4955982730908,3.3467615016627104,0.2098621492328441,0.4050372031970219,4.920426842074878,697,1348,141,1
1,19,19.0,19.0,0.7432933000252301,1.0,4.558656999553622,14,19,3,1
6,5,32.51368674112485,0.9029642809613083,0.21666103618268848,0.5425072773195053,2.483158632828082,7,17,3,1
45,1,45.75589023904209,0.021746465856574748,1.0,1.0,45.75589023904209,45,45,1,1
1,40,40.071007664533255,40.071007664533255,0.8786923985557293,1.0,11.741007664533255,35,40,3,1
184,444,82343.74076113063,2.39900385839836,0.389626102041876,0.5585062451821405,21.17629960440236,31470,44322,1493,1
2,536,1072.128627751016,268.032156937754,0.6440975157898042,0.8430146296715915,18.146526391802794,690,903,46,1
1,28,28.233097153524298,28.233097153524298,0.4642913714419054,1.0,2.153100456369488,13,28,6,1
53,48,2576.0914870427,0.8946342650057105,0.15559423942452927,0.30045700886047944,6.134116916921494,399,773,68,1
1,77,77.0360098700177,77.0360098700177,0.9396814287435044,1.0,20.43808332937768,72,77,3,1
2,108,216.03776020156698,54.009440050391746,0.511924479596866,0.5904988778102498,39.35836840863122,110,126,4,1
43,48,1830.7144410550213,1.4756268295819799,0.1707809823736256,0.4890893787692184,2.0878383705495236,312,891,149,1
2,18,36.040524736110974,9.010131184027744,0.7225369527534704,0.7232967915555512,26.050655920138716,26,26,1,1
4,2,8.0,0.5,0.9545120058011928,0.9545120058011928,7.636096046409542,7,7,1,1
28,61,1763.7105038021505,2.109590191984206,0.12542236567361192,0.4377636180890535,1.796475479960515,220,771,122,1
46,1,46.64911837986217,0.022062867341724097,1.0,1.0,46.64911837986217,46,46,1,1
58,347,20118.788463294542,6.171597406669415,0.2811915016787546,0.5931123107985091,19.97613818830257,5555,11572,791,1
33,1,33.20821555627125,0.030343838332796563,1.0,1.0,33.20821555627125,33,33,1,1
1,13,13.120558416403691,13.120558416403691,0.6860926375962191,1.0,4.5,9,13,2,1
1,13,13.902453307285842,13.902453307285842,0.6477797879429937,1.0,4.353679960928763,9,13,2,1
53,48,2544.0,0.906,0.1585946522645386,0.2759766036573564,7.630701890279309,403,702,54,1
4,393,1432.5733063578398,156.29298813671014,0.752391286149301,0.9022907639568151,89.69394021638651,1120,1285,35,1
2,537,1075.1471772572393,268.7867943143098,0.5218377023424233,0.6006905250851841,28.60505026731891,560,645,19,1
8,1,8.0,0.125,0.998536673658637,1.0,7.988293389269096,7,8,1,1
1,19,19.0,19.0,0.7227406211599607,1.0,3.8555085650319096,13,19,3,1
1,33,33.180162830616624,33.180162830616624,0.6788744637590347,1.0,5.602479646172922,22,33,4,1
2,19,38.05599802480959,9.513999506202397,0.7900660153077257,0.8417379916054407,30.027999012404795,30,32,1,1
1,14,14.0,14.0,0.9968945258660648,1.0,13.956260927691053,13,14,1,1
3,540,1620.4792091703011,180.05073215200096,0.33182907578784615,0.37647603954148495,26.71579836821318,537,609,20,1
1,8,8.441357603549575,8.441357603549575,0.9020186120119944,1.0,7.558642396450425,7,8,1,1
3,541,1623.7497544482198,180.41330604980223,0.3588961129895274,0.41072950088992294,23.47496562275078,582,667,25,1
14,1,18.781666811264483,0.09916166854643828,0.8696093682219774,0.884213118981116,15.65229164859194,15,16,1,1
6,19,125.07362617793945,3.144890034876785,0.19954395637010094,0.46546099354440296,1.67,25,58,15,1
11,2,23.84504303998465,0.1700072202400998,0.6052492826669226,0.6052492826669226,14.307507173330775,14,14,1,1
1,30,30.14965538695074,30.14965538695074,0.9794775187860453,1.0,29.57958646434089,29,30,1,1
1,149,149.710766356761,149.710766356761,0.8710550066408351,1.0,19.17282739099701,130,149,8,1
1,188,188.13071761383128,188.13071761383128,0.9609416141663808,1.0,42.59986989763761,180,188,4,1
10,2,20.612626997556426,0.19448635702199218,0.5763429608949263,0.6110272859560156,11.918940496334638,11,12,1,1
12,2,24.844059360316827,0.16193564383809905,0.6062196792329506,0.639357055949624,15.0,15,15,1,1
4,8,34.66074145079526,2.19060085024302,0.26989131778826897,0.5286048791003956,3.2767902417992087,9,18,2,1
7,19,134.66964535771083,2.9959508512958815,0.18308014519835808,0.4452097179568899,2.0389639768514147,24,60,13,1
1,135,135.9721735372882,135.9721735372882,0.9800188196476393,1.0,80.69229687518182,133,135,1,1
37,70,2664.2848753246776,1.874211418181287,0.11430249350645134,0.2446079233765317,7.496137961037896,305,652,40,1
1,74,74.49981141504725,74.49981141504725,0.8008287444328162,1.0,5.435790273102453,59,74,11,1
70,332,23138.196264037797,5.001826203611602,0.30010137926155844,0.6297746305128324,7.6709876876910945,6872,14537,909,1
1,116,116.98492999693495,116.98492999693495,0.6088541450720287,1.0,13.165943856863752,68,116,6,1
1,77,77.83560250681177,77.83560250681177,0.48864925694820666,1.0,5.876084118255948,38,77,6,1
127,394,52198.58939223845,3.220828146553239,0.17635696713752141,0.3649536590688015,7.197931058594069,7564,15132,1082,1
1,30,30.8032225004007,30.8032225004007,0.5156743224843727,1.0,1.9797314582999417,15,30,8,1
1,80,80.35531309884941,80.35531309884941,0.9434061313902327,1.0,29.18336872567017,75,80,2,1
1,14,14.0,14.0,0.9778767563129417,1.0,13.688405018492137,13,14,1,1
1,144,144.13438937257746,144.13438937257746,0.8800556974881187,1.0,31.076463972739187,126,144,7,1
53,48,2552.00928968154,0.9031633765711212,0.15466395717621745,0.2681656989915063,7.674808400318234,394,685,51,1
46,1,46.972589261529095,0.022013705369235453,1.0,1.0,46.972589261529095,46,46,1,1
14,5,65.99631801714672,0.523352974205019,0.14844251036365883,0.5193072801852835,4.857405855918091,9,34,2,1
2,51,103.56038814073523,25.890097035183807,0.2561677789429079,0.5269118436684924,3.0199580034079307,26,54,14,1
1,76,76.03763238221357,76.03763238221357,0.9300304463613979,1.0,16.05520615791758,70,76,4,1
13,2,27.382161011106703,0.14670703393335977,0.5497469175028759,0.5562342268862555,15.0,15,15,1,1
20,4,83.82186568065974,0.22514335642984196,0.3050885823381901,0.6392082837740432,3.6613947785800156,25,53,6,1
3,541,1623.4997372708756,180.38788754752204,0.33131266420570277,0.3872285864731837,32.01549130346259,538,628,24,1
20,8,115.26195365090513,0.8204569080738155,0.38653575828581466,0.7300296274600109,2.5563690231745473,44,83,17,1
88,2,197.7382500030735,0.030239937497182623,0.4642852083495546,0.46896641668271716,93.28858333777283,93,94,1,1
19,1,37.49801677806644,0.09976503211412147,0.8291949875479677,0.8291949875479677,31.0,31,31,1,1
1,86,86.40962889489523,86.40962889489523,0.9259037110510477,1.0,30.168906522514433,80,86,3,1
141,191,23758.36862039466,1.7348515277346102,0.6566108150917184,0.807522576530348,46.12874226460211,15209,18960,464,1
5,9,49.84319040397486,1.9937276161589943,0.1634704287880754,0.44711409016951253,2.3749104646359775,8,21,4,1
34,1,34.63467549671614,0.028971103752736548,1.0,1.0,34.63467549671614,34,34,1,1
1,190,190.739718466568,190.739718466568,0.8706574661991121,1.0,19.46550500275779,166,190,12,1
12,25,279.7272309180644,2.524250413143982,0.12280516494147456,0.45715310083517713,24.72264233594414,34,125,2,1
5,279,1405.3598871622949,55.67547558197043,0.7811006911136855,0.7871485472490632,156.2751727784214,1098,1106,7,1
2,536,1072.1839935152154,268.04599837880386,0.526522069711433,0.5543320940293747,152.48727700541082,564,594,3,1
1,44,44.441371178901186,44.441371178901186,0.8278885100476459,1.0,12.208856262027242,36,44,3,1
1,17,17.28110593515672,17.28110593515672,0.7970138302249546,1.0,4.575829511722498,13,17,3,1
12,2,24.115282402724816,0.17067861288058567,0.5427982557952316,0.5670777407782015,13.057641201362408,13,13,1,1
1,46,46.91738984039161,46.91738984039161,0.5423813433907885,1.0,24.862316400652674,25,46,1,1
1,11,11.50545511791045,11.50545511791045,0.8286326362522385,1.0,9.49454488208955,9,11,1,1
1,269,269.1632456013266,269.1632456013266,0.8461062546236919,1.0,19.860724471665904,229,269,19,1
1,103,103.29807177365159,103.29807177365159,0.9694011634844286,1.0,50.09054186796343,100,103,2,1
154,434,66740.04526388839,2.8306792899079567,0.11892197075617562,0.21862182753756318,7.5286624587805075,7780,14489,1196,1
1,33,33.38798675994687,33.38798675994687,0.545172157376683,1.0,2.909545950504136,18,33,6,1
2,535,1070.0,267.5,0.5522403491104847,0.5904806982209694,105.38206493045614,591,631,6,1
1,51,51.85988742203089,51.85988742203089,0.5437212636004056,1.0,13.953295807343629,28,51,2,1
2,47,95.0248544558007,23.756213613950177,0.6157361173301067,0.6974780564281852,27.07456336740212,58,66,2,1
7,11,84.49772389341732,1.5952002973792765,0.12520055663584248,0.488527820351622,5.353692477795273,10,41,2,1
1,54,54.132265684082036,54.132265684082036,0.6287908289218745,1.0,10.306860418242188,33,54,3,1
2,62,125.39883543776926,31.349708859442316,0.4690857757041818,0.59907163459138,11.155037432357416,58,75,5,1
2,537,1074.232277920401,268.55806948010024,0.6091538260595464,0.7396832455073669,18.793729075649566,654,794,37,1
27,328,9163.298762382256,11.795433370603561,0.05735264936835745,0.0662204058552234,31.41127732584687,525,610,16,1
1,46,46.37206656524529,46.37206656524529,0.9789642299357174,1.0,38.83686534818882,45,46,1,1
17,355,6144.771515277069,20.586481383648156,0.8721426432173118,0.9616283310710738,28.775725172213242,5245,5817,186,1
1,28,28.205885752958924,28.205885752958924,0.5149267748898236,1.0,2.0108828629438382,14,28,7,1
2,110,220.1875619143127,55.04689047857818,0.5036248761713745,0.5454169410217845,47.77114824447034,110,119,3,1
2,535,1070.063947347158,267.5159868367895,0.563584342243472,0.6136802632642093,40.07066649037266,602,656,15,1
33,10,285.9246477410751,0.5102024710043074,0.23325948100863195,0.4527651915229497,10.203439280117506,67,129,27,1
1,19,19.038864514592408,19.038864514592408,0.5778729290768202,1.0,3.581000261583388,11,19,3,1
16,126,761.9786517835129,29.82083780237482,0.21158838987288053,0.2418414484078064,22.401229169805923,162,185,12,1
5,6,30.771023809473846,1.2828923928279883,0.2757918214257984,0.5936777857168339,3.195669642763459,8,18,3,1
3,536,1609.0211613127635,178.78232774440397,0.3450846452510541,0.35674425814679955,64.44812136609814,555,573,8,1
24,47,1088.7587661331434,2.2648132368433886,0.16607038036737926,0.4706189997519557,4.376719735041647,182,518,66,1
1,11,11.154145043178486,11.154145043178486,0.8844909381346205,1.0,9.845854956821514,9,11,1,1
12,2,25.32226891214807,0.16040525207103756,0.5806288514641988,0.5806288514641988,14.553711485358011,14,14,1,1
2,99,198.74977112553998,49.687442781384995,0.5074977112553998,0.6942465668830996,10.087442781384993,100,138,10,1
2,65,143.71435649748312,30.571379907980354,0.5613325694646614,0.8138560014780847,10.1976122052433,79,115,7,1
1,212,212.14165300693074,212.14165300693074,0.9451663500380624,1.0,36.20598668103697,200,212,5,1
18,26,481.7617654012497,1.489613818476629,0.12154852489187698,0.47188088270062484,2.069779324843788,58,227,28,1
1,73,73.60466649870298,73.60466649870298,0.6755596501222443,1.0,4.2941998488326885,49,73,11,1
6,29,166.83225697977076,6.264863924626688,0.15218606905338133,0.3410118679117767,3.1628398920498624,25,56,8,1
1,22,22.2305903287961,22.2305903287961,0.957594141198956,1.0,21.288237910995125,21,22,1,1
85,279,23999.166849689394,3.266798164338884,0.1724661444656363,0.2965104042330573,43.51220717467937,4124,6982,408,1
8,14,121.6214861527847,1.8215696919008013,0.20529752307869217,0.5454355707938211,1.67,25,66,15,1
85,67,5800.620006253632,0.7976047682300104,0.17488076697928406,0.9231453372108418,2.8173204202594526,1028,5340,392,1
1,120,120.9039617837503,120.9039617837503,0.4214431501387523,1.0,6.926765623387593,51,120,7,1
58,3,175.0797154239865,0.052987371897701675,0.6365106546972,0.8853851613459255,2.554853984926034,112,156,43,1
2,99,199.48280560596217,49.87070140149054,0.5148280560596218,0.7052420840894327,10.270701401490545,102,140,10,1
1,19,19.0,19.0,0.7671461178887259,1.0,3.784799175336424,14,19,3,1
1,61,61.8880874984044,61.8880874984044,0.9786859000382943,1.0,42.79420628270968,60,61,1,1
2,189,379.3782785803773,94.84456964509432,0.47128785151207564,0.6421562352162263,20.97759444825475,177,244,10,1
2,48,96.78576959476541,24.196442398691353,0.4804907188333706,0.5276782672287903,28.05433461672245,46,51,2,1
71,98,6923.478906313163,1.4743824779182368,0.4882153063885106,0.582652070776632,15.697320417209358,3381,4037,215,1
8,10,88.44409190793606,1.1660552094114935,0.140768498578021,0.51864881334017,5.937479382099957,12,45,2,1
116,1,182.13204090379855,0.014480871497913283,0.7037396354140197,0.7088694175395415,120.03825700417343,120,121,1,1
4,8,34.29186791645315,2.518529422273148,0.2907941514009881,0.5593443402955707,3.2153113194088587,9,18,3,1
43,1,43.89669760087708,0.022861981439473752,1.0,1.0,43.89669760087708,43,43,1,1
1,40,40.79868789217757,40.79868789217757,0.9165317703932335,1.0,12.468687892177567,37,40,3,1
4,173,806.0304684880882,38.687544421517174,0.20451961399688084,0.23348622567356814,23.145566192529166,162,186,9,1
114,113,12265.702471393668,1.319951070379239,0.052197297664454495,0.10346107821725492,4.421845275091185,637,1269,186,1
1,24,24.42663811246048,24.42663811246048,0.9087450105227078,1.0,22.328822262407787,22,24,1,1
4,2,8.913950832084673,0.45430245839576633,0.795029302192591,0.795029302192591,7.0,7,7,1,1
