attribute,idx1,val1,idx2,val2,diff
Attr3,10,0.979,20,2.522,1.5429999999999997
Attr4,10,0.675,20,0.378,0.29700000000000004
Attr3,10,0.979,21,1.141,0.16200000000000003
Attr4,10,0.675,21,0.403,0.272
Attr3,10,0.979,22,1.048,0.06900000000000006
Attr4,10,0.675,22,0.491,0.18400000000000005
Attr3,10,0.979,23,0.769,0.20999999999999996
Attr4,10,0.675,23,0.454,0.22100000000000003
Attr3,10,0.979,24,1.254,0.275
Attr4,10,0.675,24,0.338,0.337
Attr3,10,0.979,25,0.787,0.19199999999999995
Attr4,10,0.675,25,0.574,0.10100000000000009
Attr3,10,0.979,26,2.843,1.8639999999999999
Attr4,10,0.675,26,0.359,0.31600000000000006
Attr9,10,1644.0,26,1641.0,3.0
Attr3,10,0.979,27,0.754,0.22499999999999998
Attr4,10,0.675,27,0.415,0.26000000000000006
Attr3,11,1.118,12,0.863,0.2550000000000001
Attr4,11,0.451,12,0.798,0.34700000000000003
Attr3,11,1.118,13,0.733,0.3850000000000001
Attr4,11,0.451,13,0.899,0.448
Attr3,11,1.118,14,4.144,3.026
Attr4,11,0.451,14,0.37,0.08100000000000002
Attr3,11,1.118,15,2.711,1.5929999999999997
Attr4,11,0.451,15,0.399,0.05199999999999999
Attr3,11,1.118,16,0.804,0.31400000000000006
Attr4,11,0.451,16,0.82,0.36899999999999994
Attr3,11,1.118,17,2.707,1.5889999999999997
Attr4,11,0.451,17,0.339,0.11199999999999999
Attr1,11,104.0,18,96.0,8.0
Attr3,11,1.118,18,1.333,0.21499999999999986
Attr4,11,0.451,18,0.488,0.03699999999999998
Attr3,11,1.118,19,0.988,0.13000000000000012
Attr4,11,0.451,19,0.523,0.07200000000000001
Attr3,11,1.118,20,2.522,1.4039999999999997
Attr4,11,0.451,20,0.378,0.07300000000000001
Attr3,11,1.118,21,1.141,0.02299999999999991
Attr4,11,0.451,21,0.403,0.04799999999999999
Attr3,11,1.118,22,1.048,0.07000000000000006
Attr4,11,0.451,22,0.491,0.03999999999999998
Attr3,11,1.118,23,0.769,0.3490000000000001
Attr4,11,0.451,23,0.454,0.0030000000000000027
Attr3,11,1.118,24,1.254,0.1359999999999999
Attr4,11,0.451,24,0.338,0.11299999999999999
Attr3,11,1.118,25,0.787,0.33100000000000007
Attr4,11,0.451,25,0.574,0.12299999999999994
Attr3,11,1.118,26,2.843,1.7249999999999999
Attr4,11,0.451,26,0.359,0.09200000000000003
Attr3,11,1.118,27,0.754,0.3640000000000001
Attr4,11,0.451,27,0.415,0.03600000000000003
Attr1,12,145.0,13,137.0,8.0
Attr3,12,0.863,13,0.733,0.13
Attr4,12,0.798,13,0.899,0.10099999999999998
Attr3,12,0.863,14,4.144,3.281
Attr4,12,0.798,14,0.37,0.42800000000000005
Attr3,12,0.863,15,2.711,1.8479999999999999
Attr4,12,0.798,15,0.399,0.399
Attr0,12,168.0,16,168.0,0.0
Attr3,12,0.863,16,0.804,0.05899999999999994
Attr4,12,0.798,16,0.82,0.02199999999999991
Attr0,12,168.0,17,174.0,6.0
Attr3,12,0.863,17,2.707,1.8439999999999999
Attr4,12,0.798,17,0.339,0.459
Attr3,12,0.863,18,1.333,0.47
Attr4,12,0.798,18,0.488,0.31000000000000005
Attr0,12,168.0,19,163.0,5.0
Attr3,12,0.863,19,0.988,0.125
Attr4,12,0.798,19,0.523,0.275
Attr3,12,0.863,20,2.522,1.6589999999999998
Attr4,12,0.798,20,0.378,0.42000000000000004
Attr9,12,1488.0,20,1481.0,7.0
Attr3,12,0.863,21,1.141,0.278
Attr4,12,0.798,21,0.403,0.395
Attr3,12,0.863,22,1.048,0.18500000000000005
Attr4,12,0.798,22,0.491,0.30700000000000005
Attr3,12,0.863,23,0.769,0.09399999999999997
Attr4,12,0.798,23,0.454,0.34400000000000003
Attr3,12,0.863,24,1.254,0.391
Attr4,12,0.798,24,0.338,0.46
Attr1,12,145.0,25,140.0,5.0
Attr3,12,0.863,25,0.787,0.07599999999999996
Attr4,12,0.798,25,0.574,0.2240000000000001
Attr0,12,168.0,26,166.0,2.0
Attr3,12,0.863,26,2.843,1.98
Attr4,12,0.798,26,0.359,0.43900000000000006
Attr1,12,145.0,27,141.0,4.0
Attr3,12,0.863,27,0.754,0.10899999999999999
Attr4,12,0.798,27,0.415,0.38300000000000006
Attr3,13,0.733,14,4.144,3.411
Attr4,13,0.899,14,0.37,0.529
Attr3,13,0.733,15,2.711,1.9779999999999998
Attr4,13,0.899,15,0.399,0.5
Attr1,13,137.0,16,135.0,2.0
Attr3,13,0.733,16,0.804,0.07100000000000006
Attr4,13,0.899,16,0.82,0.07900000000000007
Attr3,13,0.733,17,2.707,1.9739999999999998
Attr4,13,0.899,17,0.339,0.56
Attr3,13,0.733,18,1.333,0.6
Attr4,13,0.899,18,0.488,0.41100000000000003
Attr3,13,0.733,19,0.988,0.255
Attr4,13,0.899,19,0.523,0.376
Attr0,13,187.0,20,186.0,1.0
Attr3,13,0.733,20,2.522,1.7889999999999997
Attr4,13,0.899,20,0.378,0.521
Attr3,13,0.733,21,1.141,0.40800000000000003
Attr4,13,0.899,21,0.403,0.496
Attr3,13,0.733,22,1.048,0.31500000000000006
Attr4,13,0.899,22,0.491,0.40800000000000003
Attr3,13,0.733,23,0.769,0.03600000000000003
Attr4,13,0.899,23,0.454,0.445
Attr3,13,0.733,24,1.254,0.521
Attr4,13,0.899,24,0.338,0.5609999999999999
Attr1,13,137.0,25,140.0,3.0
Attr3,13,0.733,25,0.787,0.05400000000000005
Attr4,13,0.899,25,0.574,0.32500000000000007
Attr3,13,0.733,26,2.843,2.11
Attr4,13,0.899,26,0.359,0.54
Attr0,13,187.0,27,187.0,0.0
Attr1,13,137.0,27,141.0,4.0
Attr3,13,0.733,27,0.754,0.02100000000000002
Attr4,13,0.899,27,0.415,0.48400000000000004
Attr0,14,132.0,15,128.0,4.0
Attr3,14,4.144,15,2.711,1.4330000000000003
Attr4,14,0.37,15,0.399,0.029000000000000026
Attr3,14,4.144,16,0.804,3.34
Attr4,14,0.37,16,0.82,0.44999999999999996
Attr3,14,4.144,17,2.707,1.4370000000000003
Attr4,14,0.37,17,0.339,0.030999999999999972
Attr3,14,4.144,18,1.333,2.811
Attr4,14,0.37,18,0.488,0.118
Attr3,14,4.144,19,0.988,3.156
Attr4,14,0.37,19,0.523,0.15300000000000002
Attr3,14,4.144,20,2.522,1.6220000000000003
Attr4,14,0.37,20,0.378,0.008000000000000007
Attr3,14,4.144,21,1.141,3.003
Attr4,14,0.37,21,0.403,0.03300000000000003
Attr3,14,4.144,22,1.048,3.096
Attr4,14,0.37,22,0.491,0.121
Attr3,14,4.144,23,0.769,3.375
Attr4,14,0.37,23,0.454,0.08400000000000002
Attr3,14,4.144,24,1.254,2.89
Attr4,14,0.37,24,0.338,0.03199999999999997
Attr3,14,4.144,25,0.787,3.357
Attr4,14,0.37,25,0.574,0.20399999999999996
Attr3,14,4.144,26,2.843,1.3010000000000002
Attr4,14,0.37,26,0.359,0.01100000000000001
Attr3,14,4.144,27,0.754,3.39
Attr4,14,0.37,27,0.415,0.044999999999999984
Attr3,15,2.711,16,0.804,1.9069999999999998
Attr4,15,0.399,16,0.82,0.42099999999999993
Attr3,15,2.711,17,2.707,0.0040000000000000036
Attr4,15,0.399,17,0.339,0.06
Attr3,15,2.711,18,1.333,1.378
Attr4,15,0.399,18,0.488,0.08899999999999997
Attr3,15,2.711,19,0.988,1.7229999999999999
Attr4,15,0.399,19,0.523,0.124
Attr3,15,2.711,20,2.522,0.18900000000000006
Attr4,15,0.399,20,0.378,0.02100000000000002
Attr3,15,2.711,21,1.141,1.5699999999999998
Attr4,15,0.399,21,0.403,0.0040000000000000036
Attr3,15,2.711,22,1.048,1.6629999999999998
Attr4,15,0.399,22,0.491,0.09199999999999997
Attr3,15,2.711,23,0.769,1.9419999999999997
Attr4,15,0.399,23,0.454,0.05499999999999999
Attr3,15,2.711,24,1.254,1.4569999999999999
Attr4,15,0.399,24,0.338,0.061
Attr3,15,2.711,25,0.787,1.924
Attr4,15,0.399,25,0.574,0.17499999999999993
Attr3,15,2.711,26,2.843,0.13200000000000012
Attr4,15,0.399,26,0.359,0.040000000000000036
Attr3,15,2.711,27,0.754,1.9569999999999999
Attr4,15,0.399,27,0.415,0.01599999999999996
Attr0,16,168.0,17,174.0,6.0
Attr3,16,0.804,17,2.707,1.9029999999999998
Attr4,16,0.82,17,0.339,0.4809999999999999
Attr3,16,0.804,18,1.333,0.5289999999999999
Attr4,16,0.82,18,0.488,0.33199999999999996
Attr0,16,168.0,19,163.0,5.0
Attr3,16,0.804,19,0.988,0.18399999999999994
Attr4,16,0.82,19,0.523,0.29699999999999993
Attr3,16,0.804,20,2.522,1.7179999999999997
Attr4,16,0.82,20,0.378,0.44199999999999995
Attr3,16,0.804,21,1.141,0.33699999999999997
Attr4,16,0.82,21,0.403,0.4169999999999999
Attr3,16,0.804,22,1.048,0.244
Attr4,16,0.82,22,0.491,0.32899999999999996
Attr3,16,0.804,23,0.769,0.03500000000000003
Attr4,16,0.82,23,0.454,0.36599999999999994
Attr3,16,0.804,24,1.254,0.44999999999999996
Attr4,16,0.82,24,0.338,0.48199999999999993
Attr1,16,135.0,25,140.0,5.0
Attr3,16,0.804,25,0.787,0.017000000000000015
Attr4,16,0.82,25,0.574,0.246
Attr0,16,168.0,26,166.0,2.0
Attr3,16,0.804,26,2.843,2.0389999999999997
Attr4,16,0.82,26,0.359,0.46099999999999997
Attr1,16,135.0,27,141.0,6.0
Attr3,16,0.804,27,0.754,0.050000000000000044
Attr4,16,0.82,27,0.415,0.40499999999999997
Attr3,17,2.707,18,1.333,1.3739999999999999
Attr4,17,0.339,18,0.488,0.14899999999999997
Attr3,17,2.707,19,0.988,1.7189999999999999
Attr4,17,0.339,19,0.523,0.184
Attr1,17,471.0,20,469.0,2.0
Attr3,17,2.707,20,2.522,0.18500000000000005
Attr4,17,0.339,20,0.378,0.03899999999999998
Attr3,17,2.707,21,1.141,1.5659999999999998
Attr4,17,0.339,21,0.403,0.064
Attr3,17,2.707,22,1.048,1.6589999999999998
Attr4,17,0.339,22,0.491,0.15199999999999997
Attr3,17,2.707,23,0.769,1.9379999999999997
Attr4,17,0.339,23,0.454,0.11499999999999999
Attr3,17,2.707,24,1.254,1.4529999999999998
Attr4,17,0.339,24,0.338,0.0010000000000000009
Attr0,17,174.0,25,178.0,4.0
Attr3,17,2.707,25,0.787,1.92
Attr4,17,0.339,25,0.574,0.23499999999999993
Attr0,17,174.0,26,166.0,8.0
Attr1,17,471.0,26,472.0,1.0
Attr3,17,2.707,26,2.843,0.13600000000000012
Attr4,17,0.339,26,0.359,0.019999999999999962
Attr3,17,2.707,27,0.754,1.9529999999999998
Attr4,17,0.339,27,0.415,0.07599999999999996
Attr3,18,1.333,19,0.988,0.345
Attr4,18,0.488,19,0.523,0.03500000000000003
Attr3,18,1.333,20,2.522,1.1889999999999998
Attr4,18,0.488,20,0.378,0.10999999999999999
Attr0,18,72.0,21,64.0,8.0
Attr3,18,1.333,21,1.141,0.19199999999999995
Attr4,18,0.488,21,0.403,0.08499999999999996
Attr3,18,1.333,22,1.048,0.2849999999999999
Attr4,18,0.488,22,0.491,0.0030000000000000027
Attr0,18,72.0,23,65.0,7.0
Attr3,18,1.333,23,0.769,0.564
Attr4,18,0.488,23,0.454,0.033999999999999975
Attr3,18,1.333,24,1.254,0.07899999999999996
Attr4,18,0.488,24,0.338,0.14999999999999997
Attr3,18,1.333,25,0.787,0.5459999999999999
Attr4,18,0.488,25,0.574,0.08599999999999997
Attr3,18,1.333,26,2.843,1.51
Attr4,18,0.488,26,0.359,0.129
Attr3,18,1.333,27,0.754,0.579
Attr4,18,0.488,27,0.415,0.07300000000000001
Attr3,19,0.988,20,2.522,1.5339999999999998
Attr4,19,0.523,20,0.378,0.14500000000000002
Attr3,19,0.988,21,1.141,0.15300000000000002
Attr4,19,0.523,21,0.403,0.12
Attr3,19,0.988,22,1.048,0.06000000000000005
Attr4,19,0.523,22,0.491,0.03200000000000003
Attr3,19,0.988,23,0.769,0.21899999999999997
Attr4,19,0.523,23,0.454,0.069
Attr3,19,0.988,24,1.254,0.266
Attr4,19,0.523,24,0.338,0.185
Attr3,19,0.988,25,0.787,0.20099999999999996
Attr4,19,0.523,25,0.574,0.050999999999999934
Attr0,19,163.0,26,166.0,3.0
Attr3,19,0.988,26,2.843,1.855
Attr4,19,0.523,26,0.359,0.16400000000000003
Attr9,19,1634.0,26,1641.0,7.0
Attr3,19,0.988,27,0.754,0.23399999999999999
Attr4,19,0.523,27,0.415,0.10800000000000004
Attr3,20,2.522,21,1.141,1.3809999999999998
Attr4,20,0.378,21,0.403,0.025000000000000022
Attr3,20,2.522,22,1.048,1.4739999999999998
Attr4,20,0.378,22,0.491,0.11299999999999999
Attr3,20,2.522,23,0.769,1.7529999999999997
Attr4,20,0.378,23,0.454,0.07600000000000001
Attr3,20,2.522,24,1.254,1.2679999999999998
Attr4,20,0.378,24,0.338,0.03999999999999998
Attr0,20,186.0,25,178.0,8.0
Attr3,20,2.522,25,0.787,1.7349999999999999
Attr4,20,0.378,25,0.574,0.19599999999999995
Attr1,20,469.0,26,472.0,3.0
Attr3,20,2.522,26,2.843,0.3210000000000002
Attr4,20,0.378,26,0.359,0.019000000000000017
Attr0,20,186.0,27,187.0,1.0
Attr3,20,2.522,27,0.754,1.7679999999999998
Attr4,20,0.378,27,0.415,0.03699999999999998
Attr0,21,64.0,22,63.0,1.0
Attr1,21,73.0,22,66.0,7.0
Attr3,21,1.141,22,1.048,0.09299999999999997
Attr4,21,0.403,22,0.491,0.08799999999999997
Attr0,21,64.0,23,65.0,1.0
Attr3,21,1.141,23,0.769,0.372
Attr4,21,0.403,23,0.454,0.05099999999999999
Attr0,21,64.0,24,63.0,1.0
Attr1,21,73.0,24,79.0,6.0
Attr3,21,1.141,24,1.254,0.11299999999999999
Attr4,21,0.403,24,0.338,0.065
Attr3,21,1.141,25,0.787,0.354
Attr4,21,0.403,25,0.574,0.17099999999999993
Attr3,21,1.141,26,2.843,1.702
Attr4,21,0.403,26,0.359,0.04400000000000004
Attr3,21,1.141,27,0.754,0.387
Attr4,21,0.403,27,0.415,0.011999999999999955
Attr0,22,63.0,23,65.0,2.0
Attr3,22,1.048,23,0.769,0.279
Attr4,22,0.491,23,0.454,0.03699999999999998
Attr0,22,63.0,24,63.0,0.0
Attr3,22,1.048,24,1.254,0.20599999999999996
Attr4,22,0.491,24,0.338,0.15299999999999997
Attr3,22,1.048,25,0.787,0.261
Attr4,22,0.491,25,0.574,0.08299999999999996
Attr3,22,1.048,26,2.843,1.795
Attr4,22,0.491,26,0.359,0.132
Attr3,22,1.048,27,0.754,0.29400000000000004
Attr4,22,0.491,27,0.415,0.07600000000000001
Attr0,23,65.0,24,63.0,2.0
Attr3,23,0.769,24,1.254,0.485
Attr4,23,0.454,24,0.338,0.11599999999999999
Attr9,23,6.0,24,9.0,3.0
Attr3,23,0.769,25,0.787,0.018000000000000016
Attr4,23,0.454,25,0.574,0.11999999999999994
Attr3,23,0.769,26,2.843,2.074
Attr4,23,0.454,26,0.359,0.09500000000000003
Attr3,23,0.769,27,0.754,0.015000000000000013
Attr4,23,0.454,27,0.415,0.039000000000000035
Attr3,24,1.254,25,0.787,0.46699999999999997
Attr4,24,0.338,25,0.574,0.23599999999999993
Attr3,24,1.254,26,2.843,1.589
Attr4,24,0.338,26,0.359,0.020999999999999963
Attr3,24,1.254,27,0.754,0.5
Attr4,24,0.338,27,0.415,0.07699999999999996
Attr3,25,0.787,26,2.843,2.056
Attr4,25,0.574,26,0.359,0.21499999999999997
Attr1,25,140.0,27,141.0,1.0
Attr3,25,0.787,27,0.754,0.03300000000000003
Attr4,25,0.574,27,0.415,0.15899999999999997
Attr3,26,2.843,27,0.754,2.089
Attr4,26,0.359,27,0.415,0.055999999999999994
