Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,class
0,17,60.70048203484309,11.527297183985533,0.6177034863637134,0.9968243119133273,8.042833575521577,21,-8,4,0
8,51,891.8761840725768,7.486312168651446,0.2830833029275138,0.8506587291374579,1.927445689637941,180,451,27,0
2,114,417.19799663863864,49.97252192685839,0.9815904070462271,0.996593825461683,38.01545637005681,130,167,-1,0
2,519,1401.4094355853122,10.952763416086949,0.6502556254776007,0.5260071270875168,37.23613461691061,446,346,16,0
3,437,527.7217532917864,106.22822617541081,1.0356460901173477,0.9990454838999072,71.91055835912826,100,137,1,0
28,513,9803.356478991296,14.83113886259325,0.2946784906129597,0.6558103537393416,3.160886727633426,1101,2728,281,0
8,8,273.4879473742064,-0.27404741382557996,0.8800614717831945,0.579520511036411,8.080402780099256,47,-59,-1,1
39,53,2564.765592265403,0.8530660951701126,0.10472028810469258,0.2539443658126061,8.04557921137028,297,384,93,0
1,113,137.4931613530069,52.87812302148803,0.6676701208125254,0.9977724576772047,10.478498472322219,83,48,11,0
8,16,212.31526027130903,3.0193721094195958,0.3732222962485449,0.7855733973982386,2.1595030221569447,66,62,19,0
1,233,465.6057937694229,97.94251575191348,0.7408388835775918,0.2848041427551792,11.961842712916424,429,662,58,0
6,3,82.16750941402555,5.764820439443978,0.2734855121224574,0.5471181628864201,2.1618522681100725,9,9,3,0
8,61,309.3892228091358,5.4314725500333605,0.3421762014292852,0.8292459256258902,2.048966176617811,85,163,8,0
2,25,68.93756755737746,80.29817461965833,0.37203379120342617,0.6744809565285096,28.475180814475973,-4,90,0,0
0,132,298.53965285503057,99.03554805210734,0.38142711763769993,0.992059372909534,2.327800152415607,64,79,13,1
5,7,225.17895698267063,1.7724622722624641,0.3286138931641712,0.8028328915828796,1.6323509738225825,28,0,26,0
13,383,1097.46952709452,22.957619720996583,0.7770563611679294,0.7218299955593884,24.09563656536747,312,1471,104,0
8,4,117.89804549020383,0.572590002533786,0.2861591755394027,0.5936965594828763,3.150718680492104,0,18,3,1
14,40,211.9845835433947,1.8126275946487098,0.39568994595548396,0.8227047082690082,3.8328531286348735,75,133,71,0
48,49,5750.831131783876,2.7007941131307427,0.2876754320399186,0.6533884721456573,2.469957983197712,847,669,184,1
8,19,175.89100007115775,1.2645627616857378,0.37379548605721924,0.7550494043744701,7.7651851842056825,50,41,10,0
8,18,185.9436134997813,3.7829863579185528,0.3747275083722128,0.8148607118921741,3.094605226589897,89,124,14,0
1,137,328.4680537208586,46.93012852665666,1.006526666496641,0.9983363151601287,44.21823971755181,166,200,15,0
9,52,451.9789144384262,20.114378253475586,0.35422627189544537,0.939372849475137,2.3748759653164258,128,471,129,0
12,459,9439.111580227702,29.278876334795264,0.06249774459402174,0.14090024953948357,3.197816502611036,1224,3211,373,0
9,22,184.34373099232272,1.2356655299849284,1.017819414046556,1.005181569758544,7.71756191878306,47,-225,18,0
11,27,646.8932006022326,1.2555700235727838,0.2199555668304471,0.626721334685042,2.9663310592556025,87,173,11,1
1,16,106.28908982520261,12.795344680905556,0.7912782443287811,0.9970499077714836,9.865624419965222,23,9,0,0
2,147,421.6948491079224,22.558823273515614,0.5372202036310169,0.5522849728186461,2.74392685208359,128,505,123,0
2,491,714.4862280539686,54.22146028275,0.44305202680443734,0.8083227269224237,30.49562944150834,109,146,0,0
11,11,19.025490822841576,0.22292899239073227,0.21108753466765517,0.3059448182456464,8.025125675684894,-6,-42,-4,0
15,53,980.0060539788284,14.662034821733183,0.6780686127756164,0.8374513417633999,6.60021986559019,236,480,31,0
26,107,1252.202893795889,4.815712901633305,0.5360605185132457,0.7837423030359546,6.309655628577278,596,653,68,0
10,56,951.9929610949914,12.712262554755617,0.3605990882284756,0.8208365487763298,2.2648340279309025,358,468,117,0
8,15,164.14042927581218,1.9821555309100478,0.357895975953625,0.808756553234829,7.155366302422223,19,12,6,0
6,14,-58.41121421599371,0.900166609324027,0.9398617849425962,0.9989134600653422,14.471327336073337,21,-40,0,0
8,17,140.2618528520627,2.0258610952437883,0.31427250403534773,0.928049929697628,4.6989140913651966,31,73,11,0
26,9,231.68894630292328,-0.3842387578934052,1.020062639134219,0.9989408291510371,23.525336601149206,122,-66,1,0
2,97,474.9465382505391,38.45025885560307,0.6689691472482882,0.910239872375589,22.816660334716236,243,51,7,0
8,18,137.68865496691484,3.8130081794106205,0.548066619978345,0.8190367927728548,2.50113311478688,56,46,6,0
8,28,200.02667151585638,3.592666339651229,0.5186116208768277,0.7897190462412866,3.0420195963987613,82,104,58,0
23,8,477.4749779932309,-0.15009171912369101,0.40236074433151847,0.8256197855286668,1.4872056297620593,358,42,132,0
27,147,2160.918311781913,11.33788212997586,0.4341675140614669,0.590447821212277,9.371528024188859,527,632,57,0
9,418,5014.795150273525,21.093889745495268,0.2745105718757839,0.4515197187153191,2.461442161711355,973,2096,275,0
3,101,527.3846591546871,33.05752129056609,0.9991169752422023,0.38982189745363816,42.50564828720954,178,119,-3,0
1,166,994.532060186892,107.8772138945225,0.6405555357298758,0.9972127500957407,21.248180737496707,285,155,12,0
3,72,210.58970268913538,61.98536891546297,0.5186515552269715,0.6180345511583785,13.794425723171994,67,54,14,0
9,110,1389.0264256290277,8.552499590155053,0.20478153079016126,0.5659998357548021,2.2801758285321174,334,795,131,0
5,76,388.75901898985103,9.976425317952266,0.33378592761344705,0.8059992892122039,2.264871856274535,93,306,72,0
36,59,1235.4905106964654,4.286209269899393,0.5588479202795326,0.6639702744867891,3.36592777798489,289,386,115,0
1,45,166.92869131663053,38.23028242904136,0.9655956843540422,0.9991895809650411,11.77543753667122,76,69,7,0
1,119,200.6415888325367,62.40029055317464,0.527300184706275,0.9971463747280355,2.1454694010706956,50,84,14,0
10,399,3853.497568975371,23.018110392710234,0.2988935866850225,0.6106806279880028,2.1766289912949093,612,1740,363,0
1,219,117.03414194834178,107.44511673766536,0.41754967374228197,0.6190842820715268,29.143760086175238,93,112,1,0
1,506,330.2549759524698,58.703724217806865,0.9990862658407001,0.9998320475188379,44.26607521465352,445,135,4,0
11,13,56.30794560258673,1.218809663758901,0.19277464797678032,0.5364025972075378,2.728845617345858,2,43,7,0
8,18,158.30654176679138,3.1082782228167676,0.7365645739554294,1.0027438722981419,1.8934013839977961,52,136,28,0
7,9,42.65616377661989,8.008541986263266,0.6632265771560611,0.7073051511577305,3.5095565493597825,-15,-20,3,0
1,218,514.4813234993383,39.68902368762005,0.7199353862278077,0.9970537394350388,41.3313151065484,46,66,6,0
48,31,467.0199959301375,2.1811369695267255,0.3707802521581755,0.8747765528292806,13.445433079975434,265,426,98,0
3,490,2358.483837471785,57.3814126186487,0.39561468385932513,0.5049390900441239,75.46464414099046,1207,858,17,0
2,7,92.83228914552858,1.329392676340704,1.0501736769542909,0.9989807883564554,65.82596804211674,19,-10,0,0
10,13,85.71992518390714,0.2734662393982563,0.9943043357493013,0.9991760138146315,23.813059799826565,18,-118,1,0
8,48,161.00154687428605,3.3894229759518555,0.36147508725294575,0.6105576836246775,2.0812823353818546,58,116,36,0
7,47,929.564757719416,6.5548340606064555,0.818450726411074,0.8122579700142092,16.22302762816517,154,50,5,0
1,470,405.8932093707812,53.20153873289409,0.7282190829567581,1.0007440986068048,9.63668110475925,184,367,191,0
43,11,1107.7560219310049,-0.67013460318103,0.7006529551770948,0.9334641282147483,4.652692799887104,280,837,88,0
3,12,70.27379095454127,7.900937299454904,0.9904370595996853,1.0029384445600642,10.100728753254229,15,-24,0,0
7,26,583.1298778182326,4.92284347767108,0.2974956773872721,0.818132866565329,2.479295341075574,96,132,18,0
22,48,1597.7963126137452,1.2735560276538318,0.49953513351775214,0.8852295010794161,17.551113628281872,341,477,36,0
4,54,147.5886431236769,3.946028670036883,0.711009611320316,0.8360195340138212,9.271334613563054,93,122,36,0
0,53,77.38335034280114,60.58009637230984,0.28493500990565185,0.9932114304551407,2.3258471517486834,36,1,5,0
12,405,3524.054165853542,29.844393997611377,0.12542806000145235,0.19517243073899027,3.389075338254431,493,1043,291,0
3,61,253.93968151988446,40.63773580612231,0.6404331628928075,0.6844578236354386,36.28323856535458,106,51,1,0
34,5,143.28076974977336,-0.9392274997204253,1.0221732933158219,0.9991385369074453,36.00066216665108,39,-8,-3,0
16,353,5557.961614333006,30.07650992387847,0.38121912347904585,0.5161139221471706,8.447168084827926,308,3337,330,0
6,58,561.6177879874888,8.86953953977513,0.3475802015192311,0.7905837814695303,2.4894183116451827,161,91,60,0
35,23,1478.786278463475,0.6885125337855869,0.7043194812045217,0.23399610532892642,6.539913691006685,569,79,-1,0
1,33,98.43737508018444,10.114726668654573,1.0200181276303504,0.9981391792956771,16.460799971137767,45,-24,3,0
8,13,239.52480741796694,3.931382669355015,0.20583827166191399,0.33615932457152337,2.3638800065172947,84,97,28,0
9,484,3725.4404074628496,33.879795432116026,0.3557745694290986,0.6183745758607072,2.51103165481986,978,1666,302,0
20,353,7277.571020655276,21.484000192922238,0.4138913108422203,0.5908186932185683,11.660953392271212,1226,3152,227,0
8,11,105.1354923574826,1.6501573785294434,0.21142484655367266,0.5722038147469454,2.368215134697581,24,36,9,0
7,19,90.1117409966192,2.491670047278952,0.17623054575769448,0.24392707750848908,2.419080395308439,25,42,4,0
